18,60
81,60
99,10
42,90
34,70
51,70
63,70
75,10
98,30
21,50
24,30
12,10
60,60
73,20
74,00
13,90
95,60
87,20
26,40
79,60
9,70
83,30
92,10
54,20
57,30
57,00
75,20
91,20
60,20
46,30
29,70
38,00
99,10
44,00
10,20
35,70
62,50
48,50
28,10
86,50
41,80
15,00
87,40
35,40
96,50
73,90
66,80
87,00
87,70
73,60
81,30
76,70
35,30
7,50
54,00
63,90
68,60
32,30
44,60
46,10
69,80
17,00
49,50
87,80
45,70
57,30
50,30
78,00
26,60
59,40
10,60
53,00
81,70
73,10
69,10
22,30
43,40
58,00
16,60
60,60
28,80
87,10
70,50
78,20
8,80
54,10
73,50
47,40
75,30
59,70
93,80
71,80
67,50
16,40
57,70
61,50
55,80
77,70
90,20
61,30
16,10
26,40
44,90
11,90
12,80
88,70
4,70
79,10
32,60
98,30
60,30
3,90
8,60
45,50
17,20
35,60
22,60
21,30
64,30
44,10
0,10
52,90
89,80
53,70
30,70
11,40
58,10
26,90
13,40
89,00
72,30
70,20
52,90
40,10
32,30
42,30
80,40
45,70
68,30
20,20
41,50
95,50
58,40
32,20
35,50
36,70
64,50
8,10
1,40
83,80
28,60
94,80
36,20
4,20
75,40
81,30
1,30
59,80
53,70
78,10
41,80
41,70
21,70
37,70
60,90
99,90
51,10
48,60
47,10
95,50
47,90
95,30
27,60
52,40
47,30
37,10
84,10
87,90
44,60
82,40
66,00
24,80
43,90
43,20
92,40
62,80
49,50
19,90
84,70
76,00
19,80
87,80
21,70
21,80
71,20
23,20
93,70
45,30
12,40
87,20
98,60
76,30
80,50
96,00
61,60
71,30
27,40
67,70
28,10
76,00
51,80
69,80
72,60
53,30
76,20
8,40
56,30
24,90
16,60
67,70
17,20
53,40
78,40
82,60
77,40
34,80
31,10
0,40
31,20
52,50
4,30
25,30
21,30
33,60
39,80
73,80
9,30
47,30
53,10
92,10
83,00
12,80
40,80
89,10
27,10
41,40
76,60
44,90
37,80
40,20
45,70
62,10
82,10
58,00
2,20
39,40
60,90
4,50
12,50
32,70
50,40
50,70
61,00
53,40
21,80
88,80
51,90
35,40
52,50
24,90
0,50
38,60
39,30
89,80
1,50
53,20
59,30
99,70
38,00
78,20
7,80
38,90
2,90
19,30
23,00
33,70
36,30
29,10
93,30
17,50
57,30
9,10
27,00
5,50
50,10
28,70
78,60
18,10
23,00
57,30
45,10
28,40
80,70
9,50
35,40
74,80
60,70
64,90
75,10
55,80
80,20
8,00
90,00
21,80
16,50
12,60
39,80
37,20
83,90
96,00
96,60
0,50
89,70
27,20
67,00
56,20
53,30
58,10
54,20
21,30
27,70
2,50
6,30
14,10
57,80
60,60
23,80
86,70
5,20
51,20
49,30
21,30
11,30
22,00
90,10
89,40
93,00
61,40
30,30
29,90
11,60
87,80
81,20
80,50
1,80
81,50
61,50
94,90
21,40
55,60
29,50
49,10
92,60
26,90
59,70
40,30
56,80
78,40
26,10
83,30
46,10
35,30
91,60
98,60
49,30
93,80
5,40
61,00
94,30
61,10
64,60
40,60
49,70
12,50
18,50
55,40
3,40
67,30
71,70
66,10
17,10
17,60
0,40
4,40
94,20
53,70
67,20
68,20
42,70
48,90
95,10
65,10
84,80
66,80
91,30
55,30
70,60
16,90
58,80
65,40
15,20
34,50
25,50
36,80
44,10
61,00
56,30
47,70
51,10
99,50
55,10
7,00
37,50
8,70
35,00
29,70
78,80
99,30
31,40
28,00
75,50
98,20
91,70
37,80
79,60
17,70
23,20
51,00
21,80
20,50
95,50
67,70
32,70
39,20
58,40
29,50
35,80
18,70
25,20
70,00
26,50
33,90
15,60
6,00
66,00
81,70
59,50
31,30
61,80
32,70
84,30
80,70
56,80
20,90
6,00
0,30
80,80
67,30
5,60
42,90
42,00
7,60
16,20
98,50
32,30
14,10
59,60
75,60
61,50
30,30
5,00
49,60
34,30
48,20
41,00
6,10
87,20
43,80
37,70
29,40
41,70
37,90
92,70
24,50
96,70
21,90
16,80
70,40
63,50
20,50
96,60
14,00
1,00
76,30
99,70
77,60
60,60
58,10
9,80
12,10
28,70
57,40
80,00
47,60
37,70
54,10
92,40
52,10
15,20
41,50
14,70
62,80
17,10
68,10
0,70
88,10
40,40
83,20
70,60
57,70
4,30
45,90
57,70
22,00
14,00
58,20
10,20
97,30
42,50
60,70
6,00
32,10
94,50
83,70
30,20
95,20
0,30
49,90
31,70
8,80
62,90
56,40
79,20
65,20
57,40
41,00
22,80
50,00
95,50
19,40
99,10
90,50
6,40
75,50
28,80
65,20
73,10
80,20
16,80
5,80
64,90
18,20
67,20
25,30
32,70
58,90
18,90
89,80
84,10
42,20
1,20
5,90
81,50
82,90
75,00
68,30
82,60
75,30
90,80
7,20
25,40
30,20
32,80
14,00
44,20
3,50
84,70
70,20
99,90
42,00
96,00
3,90
77,80
62,90
35,10
94,10
55,40
72,30
87,10
93,60
66,10
21,50
63,50
10,10
99,10
99,80
89,00
77,20
59,10
33,70
95,20
47,90
32,50
68,60
41,60
43,50
15,20
89,20
80,40
41,30
34,40
53,70
25,80
45,10
45,80
67,70
35,90
92,00
57,40
49,30
68,40
79,50
23,50
64,70
16,80
18,00
76,90
49,30
83,70
88,60
84,30
36,50
48,20
88,90
82,20
74,60
83,40
39,70
93,50
98,70
66,80
35,10
15,60
53,90
58,80
32,50
7,00
29,20
55,00
11,70
73,00
14,40
24,90
82,80
66,30
68,90
74,30
62,90
16,00
25,30
77,10
3,20
77,40
46,40
11,50
71,30
1,00
41,70
4,60
22,60
40,30
52,80
5,30
46,50
53,30
77,90
68,30
46,70
99,70
42,30
4,40
76,00
32,70
2,00
88,60
81,30
26,00
88,80
62,50
57,00
29,50
78,50
38,90
26,00
49,90
15,80
11,40
66,40
30,90
24,70
12,40
40,10
20,60
41,60
5,00
72,70
21,80
81,60
47,20
15,10
0,10
9,80
21,70
4,10
32,40
88,00
1,80
7,80
4,40
20,80
20,70
81,60
93,30
50,90
88,60
70,30
45,00
53,10
61,70
64,30
43,50
1,60
64,70
13,10
35,00
46,70
34,90
96,30
54,50
85,50
26,50
40,70
52,30
73,00
78,00
61,90
32,50
9,00
45,10
91,70
51,00
46,20
50,70
100,00
48,20
18,20
74,30
15,80
81,00
5,50
0,20
89,60
0,30
21,40
70,90
62,00
91,60
1,00
10,00
42,90
61,20
52,50
99,00
52,30
18,10
25,80
22,80
71,50
28,40
57,70
95,10
45,50
73,70
40,20
60,50
22,20
11,00
77,70
73,30
96,80
80,80
25,10
60,60
33,40
52,20
1,30
51,70
36,20
96,60
44,60
90,90
42,40
50,70
54,40
77,10
71,80
20,30
85,90
71,90
87,70
7,70
12,90
7,20
75,10
21,80
91,70
80,90
21,40
91,40
21,00
95,00
44,70
40,90
11,40
86,90
25,10
77,40
38,30
89,80
30,00
20,20
33,60
25,70
30,70
29,60
55,60
66,80
33,10
78,60
8,20
28,70
12,30
24,80
79,10
63,60
70,50
8,50
39,30
83,30
13,20
18,60
35,90
45,90
19,50
64,40
74,40
29,80
87,10
44,60
44,90
56,00
94,60
22,80
41,90
4,20
62,80
81,30
78,50
76,50
32,50
1,70
0,80
90,90
23,70
54,50
67,80
76,00
35,90
31,00
93,90
69,20
54,40
93,20
7,30
84,70
33,20
65,40
18,00
13,80
96,50
85,10
15,70
87,20
19,60
40,10
41,00
75,30
62,70
78,60
30,00
71,10
98,60
47,70
61,10
21,40
52,70
31,90
8,80
67,60
15,80
71,70
29,40
40,60
37,10
8,90
21,40
20,20
31,00
35,80
70,60
49,90
69,90
0,00
24,00
90,80
91,30
83,60
74,80
1,50
69,40
0,10
59,00
60,00
67,20
42,70
84,80
98,90
0,70
94,40
56,10
75,00
23,10
60,70
75,20
73,50
56,20
99,70
47,30
30,80
61,20
2,10
59,80
72,80
63,70
33,00
2,50
32,20
98,30
90,80
90,50
10,80
4,80
51,20
7,00
55,90
96,10
60,70
2,40
42,00
67,70
84,20
54,70
67,50
88,20
76,60
32,80
65,30
57,30
98,80
31,10
91,70
80,40
19,80
89,90
66,70
14,90
42,30
94,90
79,60
8,60
0,00
64,90
89,80
77,80
42,30
34,20
97,60
47,50
56,70
56,10
51,50
86,60
83,50
83,30
52,60
18,10
73,20
16,20
19,60
68,40
44,70
84,90
11,80
32,80
69,50
9,50
58,80
80,60
58,00
37,00
11,90
79,50
50,50
49,70
19,50
35,80
22,20
38,70
75,70
22,90
64,50
2,50
97,00
15,50
8,00
68,70
87,90
84,50
88,70
19,00
49,70
83,90
27,80
92,30
49,10
66,00
52,30
25,50
63,40
62,20
15,90
57,00
88,80
26,80
3,40
76,70
14,40
99,80
1,80
25,20
26,60
31,10
21,50
52,90
55,60
26,50
54,30
43,80
8,00
37,00
13,50
26,80
32,70
90,10
14,40
8,80
35,40
52,70
61,40
29,70
73,30
68,40
19,10
1,50
17,80
12,80
34,00
54,80
33,20
79,10
25,10
61,10
71,20
68,60
84,20
81,50
75,60
84,70
97,90
37,50
27,90
98,40
26,90
79,40
13,40
66,40
40,30
33,50
99,20
96,50
63,60
10,90
60,20
88,20
81,60
97,30
64,20
32,10
68,60
49,30
90,30
95,90
39,60
96,30
69,50
2,90
43,40
56,20
73,80
89,30
91,70
48,50
37,10
4,40
3,70
60,20
34,00
53,60
94,30
87,40
38,50
50,30
43,80
72,30
40,60
7,20
86,80
1,10
93,20
8,80
75,50
88,80
25,00
76,80
30,10
67,70
12,00
15,00
62,70
53,90
40,80
24,10
89,00
41,30
14,20
8,40
55,40
0,60
55,10
62,40
85,40
32,10
80,50
82,60
37,30
73,20
55,10
59,70
1,60
64,40
60,00
49,20
83,50
24,80
39,60
74,80
14,90
25,40
50,40
86,00
77,60
20,90
94,90
10,80
19,90
6,40
90,00
14,60
10,00
84,70
31,70
48,50
87,20
49,10
45,70
0,30
87,20
99,30
68,60
32,90
2,30
40,20
90,40
0,00
93,00
48,90
25,80
24,20
97,10
26,30
68,90
90,60
59,10
5,20
1,60
95,00
33,70
16,60
53,00
70,80
32,40
16,70
10,80
63,80
94,00
18,40
58,30
75,80
15,40
37,80
80,20
90,70
42,80
89,60
38,00
94,40
62,90
55,00
95,10
57,90
2,20
40,90
99,30
56,90
93,00
36,80
97,30
70,90
49,20
32,70
32,80
92,00
50,90
81,40
97,90
70,10
3,90
9,40
23,40
8,30
50,10
4,20
56,60
96,80
96,50
89,50
44,30
38,20
65,40
72,70
48,70
28,20
87,70
5,10
84,80
0,20
67,60
32,30
11,90
49,60
95,50
66,60
64,70
77,70
96,50
57,80
79,70
80,40
70,40
3,60
33,20
21,80
52,20
63,40
48,70
1,10
52,70
38,80
61,40
42,60
87,90
58,50
22,90
76,60
33,50
57,10
81,00
75,30
87,20
85,90
95,70
89,30
8,40
67,60
21,50
21,70
89,90
99,60
77,70
98,00
30,80
43,50
56,90
56,50
26,90
13,20
78,50
44,40
45,60
85,80
4,50
36,10
0,50
14,50
82,80
40,60
13,40
21,40
98,20
60,10
16,40
15,10
28,40
98,50
38,70
42,50
25,00
13,90
54,00
53,70
87,60
74,60
39,20
91,20
92,90
61,60
20,20
97,60
83,10
81,60
65,10
38,00
25,30
77,30
61,50
99,40
46,80
47,40
96,40
96,20
48,70
34,70
96,10
70,30
13,10
57,90
4,20
12,10
84,30
15,40
89,00
43,60
2,90
81,60
84,20
44,20
50,40
78,50
15,80
32,70
16,70
8,80
56,70
32,80
65,30
51,20
92,40
6,20
78,80
2,00
93,80
40,80
52,70
52,80
23,90
4,20
88,40
48,10
46,90
29,90
7,40
52,00
16,30
35,70
77,80
88,10
88,70
51,10
82,00
42,80
14,80
53,70
82,40
66,00
14,20
91,00
94,30
1,40
91,00
23,70
80,90
46,20
32,20
97,60
78,90
82,10
45,80
43,90
31,50
46,40
94,80
43,90
43,20
11,00
12,90
31,30
81,60
57,30
3,10
78,00
81,80
71,60
91,20
55,70
67,50
78,30
53,00
23,80
17,30
84,30
98,10
71,80
70,50
11,10
29,30
86,30
75,70
36,40
76,80
62,20
18,20
4,30
56,10
4,50
31,90
22,30
84,40
98,40
94,20
21,30
84,90
20,20
39,40
78,20
57,70
3,00
35,00
46,20
69,90
87,30
86,20
79,10
96,90
77,20
43,20
88,10
13,40
39,50
29,80
9,00
57,60
78,10
51,70
52,70
12,00
29,60
81,20
35,50
84,50
27,00
70,30
32,70
81,50
31,20
18,80
30,70
37,50
71,60
17,80
22,00
87,30
54,30
76,90
26,40
90,80
93,30
9,30
13,00
90,10
73,00
83,50
84,20
81,00
81,30
83,30
1,60
24,10
58,10
59,40
92,10
88,20
16,00
83,00
67,40
21,40
14,30
13,60
24,70
53,50
96,40
31,00
59,20
66,70
43,80
80,30
54,80
41,50
9,60
72,90
48,60
84,90
78,60
17,60
88,40
66,60
74,90
87,40
99,40
12,80
67,80
40,80
21,20
34,40
50,00
37,30
49,00
48,70
78,30
44,30
98,20
84,90
7,10
40,80
90,00
29,20
69,70
58,00
16,10
39,10
94,60
77,50
66,70
32,60
74,00
85,50
56,60
68,90
16,40
32,00
52,50
22,00
82,10
30,20
18,80
75,80
43,10
56,90
83,50
23,80
65,90
33,20
65,80
69,40
99,90
91,60
25,40
14,50
38,50
8,90
6,00
58,30
95,40
26,60
67,00
53,40
65,30
96,20
29,30
35,00
86,50
48,60
76,50
58,90
42,80
60,30
44,40
74,50
78,40
69,60
52,30
36,50
41,80
88,10
36,10
5,90
13,00
69,80
19,40
5,00
2,30
5,10
34,20
74,80
87,90
48,40
2,60
88,80
4,90
18,40
90,40
57,90
97,60
74,30
72,20
88,50
61,90
68,40
78,00
52,30
90,90
56,90
88,50
39,30
64,80
46,40
79,50
81,60
28,90
91,80
69,30
34,40
77,50
21,40
95,80
33,60
21,60
36,30
70,20
85,80
87,40
62,00
11,70
53,10
59,20
72,50
61,10
62,20
27,10
50,50
14,30
81,60
43,70
8,00
27,10
35,80
80,40
93,20
60,40
96,40
0,00
75,50
55,60
7,40
97,40
18,00
26,10
37,90
12,20
52,30
65,50
10,80
76,90
17,30
54,30
94,20
11,20
10,80
83,50
2,70
94,40
27,80
26,10
98,40
77,30
33,80
34,80
0,80
59,70
82,80
67,90
39,40
1,50
84,20
0,80
56,30
15,10
76,60
69,90
63,90
24,70
66,60
28,30
54,50
79,30
48,40
76,60
95,20
84,50
13,50
17,10
96,90
89,90
76,50
71,10
3,70
74,50
11,60
87,10
44,00
6,30
88,90
2,30
10,20
22,50
23,30
28,30
91,40
17,90
68,30
36,60
12,50
59,80
44,50
2,00
73,90
59,70
89,80
4,40
61,60
15,40
9,60
60,50
81,20
97,30
80,60
17,00
26,70
27,80
10,40
73,60
53,20
69,00
13,30
76,60
3,20
87,90
75,00
34,00
82,60
96,30
15,10
64,90
8,80
18,30
86,80
75,70
45,40
44,20
47,90
17,70
37,60
68,30
20,30
98,60
12,70
90,50
89,00
29,60
66,50
81,60
3,50
90,00
80,70
52,90
77,60
85,00
86,30
68,30
0,30
97,00
62,90
9,70
21,70
29,50
4,80
25,90
67,70
79,00
24,90
77,70
82,60
43,00
47,80
27,30
92,60
98,70
94,10
50,90
88,40
99,60
3,90
38,40
67,80
52,60
40,90
79,30
63,70
98,80
65,40
52,10
27,10
81,70
39,50
81,80
84,80
67,90
22,60
51,20
76,30
10,50
7,60
64,60
98,10
42,60
18,90
96,40
25,20
19,50
36,40
76,30
50,50
20,40
41,10
14,30
42,00
34,30
73,90
17,20
58,80
92,40
9,60
61,70
59,40
88,30
84,80
40,30
61,90
23,20
86,20
16,70
50,80
55,40
17,20
60,70
67,00
41,30
35,80
32,70
28,20
21,80
65,40
22,30
61,20
2,30
75,70
98,10
67,30
64,30
60,70
34,40
45,30
58,50
37,10
56,10
50,60
77,60
77,40
39,60
27,20
33,00
98,20
9,20
9,20
17,60
0,60
79,10
45,40
53,60
99,60
69,70
50,10
99,50
93,10
85,00
29,60
44,40
56,30
86,80
50,70
59,10
8,40
64,80
77,30
81,30
24,70
88,40
53,20
20,90
93,50
54,60
38,30
6,70
48,80
90,70
24,40
80,80
65,90
16,40
2,40
45,30
53,20
18,70
30,80
57,50
67,30
92,80
94,50
69,10
98,50
43,20
55,20
48,50
40,50
19,90
60,60
80,10
7,20
14,70
98,60
11,30
44,00
79,10
94,30
80,30
5,30
92,20
44,90
41,10
34,70
37,30
72,80
59,50
63,40
12,20
37,00
43,90
84,30
10,90
17,60
25,20
46,40
13,60
40,10
19,90
56,30
24,30
51,80
1,70
40,50
5,20
32,70
19,60
69,20
98,30
8,80
44,40
52,20
78,70
25,40
85,70
24,60
58,70
31,10
46,40
79,10
32,20
97,80
61,30
67,10
90,50
12,20
13,30
28,00
76,50
33,50
5,70
42,70
79,40
51,70
58,00
62,10
4,00
33,70
61,10
41,20
53,70
19,00
13,50
21,70
91,10
75,10
27,10
73,20
84,40
1,60
19,50
26,50
14,60
79,60
7,30
86,90
19,10
94,10
35,70
74,10
31,60
17,80
5,80
82,60
63,60
49,00
19,70
84,00
15,00
9,10
36,50
74,40
96,20
9,90
75,70
70,50
72,40
38,30
88,30
82,80
71,60
7,20
73,90
74,40
44,70
2,60
19,60
73,60
15,90
61,20
28,80
0,30
34,40
39,20
86,20
85,90
89,80
39,80
61,30
84,90
81,90
13,10
63,70
92,40
67,70
58,30
59,80
23,80
90,10
14,60
18,50
45,10
65,60
58,10
7,80
82,90
13,90
68,40
98,60
77,20
18,90
85,40
7,70
85,80
20,20
45,10
28,60
80,00
38,10
92,10
71,20
19,50
85,70
93,90
66,30
41,40
27,60
57,10
92,10
80,80
49,20
59,80
69,80
50,50
65,40
73,40
82,70
52,20
65,00
77,50
48,50
17,80
84,90
93,60
21,70
71,20
74,00
86,00
98,00
90,10
37,70
92,20
83,20
75,50
19,70
18,60
94,30
22,70
76,10
76,80
62,60
78,40
69,40
71,30
29,10
5,60
58,60
98,30
38,50
95,90
88,70
99,10
59,30
54,30
58,80
5,60
41,60
94,00
37,30
47,80
46,40
72,80
78,80
89,90
2,60
87,40
46,40
71,30
83,90
18,80
16,60
35,20
34,10
88,90
22,30
33,10
11,90
44,20
32,90
2,90
38,70
30,40
58,30
32,40
0,50
22,60
92,90
60,10
27,60
54,20
96,80
92,90
93,00
37,80
99,00
46,40
36,30
84,90
91,80
94,20
52,70
98,50
7,60
15,90
97,20
88,70
40,50
48,70
90,20
24,20
7,60
85,70
33,90
55,20
65,70
69,30
67,60
49,00
28,60
13,60
12,50
48,40
35,80
30,40
17,50
39,00
89,70
20,40
59,80
75,00
66,50
64,80
55,90
94,20
13,00
4,60
80,50
91,80
18,40
10,70
42,00
57,90
86,40
38,20
76,10
37,90
91,20
91,70
28,70
54,40
63,80
8,10
93,30
38,50
39,10
74,80
78,80
84,80
96,80
24,70
50,10
48,20
43,00
13,00
70,10
55,20
19,80
88,10
69,10
57,60
54,90
66,70
36,90
67,50
89,70
69,80
47,80
45,60
34,90
35,30
100,00
86,40
97,80
54,50
94,10
31,80
41,50
4,30
75,90
56,50
17,00
36,00
76,40
46,90
32,70
90,90
86,20
42,00
97,40
12,10
50,70
27,70
49,10
8,90
40,20
43,90
99,40
93,50
37,60
36,30
24,50
12,20
53,80
62,80
12,70
81,60
75,90
93,30
35,30
55,80
80,30
18,30
36,60
39,40
65,50
25,40
72,30
79,10
77,10
87,60
40,60
0,10
60,60
43,60
67,30
17,10
23,20
1,70
23,40
43,20
10,40
48,00
49,00
45,00
87,40
49,10
41,10
47,40
72,50
90,20
77,00
16,80
97,90
92,90
86,80
54,70
14,80
4,50
60,50
4,70
0,00
4,80
66,80
77,90
43,20
14,70
41,60
45,00
47,00
71,90
65,70
71,30
26,10
44,80
88,10
72,90
50,80
86,00
57,40
62,60
84,30
40,90
6,40
98,10
22,40
81,10
47,30
72,40
44,40
26,10
38,80
25,00
81,40
37,30
64,60
86,90
52,70
87,50
97,10
20,80
85,70
94,20
83,70
5,90
24,00
73,90
37,90
66,00
72,00
9,80
85,50
25,00
41,60
24,00
3,20
16,50
96,30
96,10
11,40
13,00
66,20
29,20
0,60
64,10
63,30
29,50
71,50
82,30
44,40
18,70
69,50
67,10
23,10
81,20
73,90
30,20
12,50
80,70
79,70
73,40
88,60
2,60
94,30
88,70
99,20
0,60
6,80
48,80
60,40
59,20
33,90
82,00
44,40
18,60
55,20
59,70
92,90
19,60
21,80
64,70
65,00
51,70
35,70
74,30
90,40
41,80
26,80
8,90
86,20
17,10
0,50
71,40
51,00
42,80
57,20
74,40
77,60
45,70
2,60
29,60
30,00
21,00
90,40
26,90
53,40
93,70
67,40
74,00
85,50
24,60
82,60
86,40
22,90
93,80
16,80
37,80
6,90
84,60
48,50
88,70
23,20
1,10
48,50
87,70
98,50
9,00
49,70
3,10
27,40
30,20
97,40
16,10
53,40
76,50
68,60
49,20
2,90
32,10
12,80
20,90
39,10
61,50
33,50
22,40
83,70
95,20
16,20
63,00
32,40
12,50
60,30
11,40
22,70
44,10
11,20
2,70
1,20
80,40
21,10
55,60
12,40
27,00
31,20
65,30
92,90
17,40
35,90
11,10
85,90
27,90
30,70
61,90
20,20
3,00
24,70
70,10
52,00
24,70
67,40
66,30
89,40
14,40
50,30
41,40
56,50
58,50
63,10
46,20
78,30
27,40
56,40
0,30
64,80
66,20
5,00
71,10
25,40
60,00
17,60
36,00
35,60
5,10
52,70
4,30
21,80
41,80
97,60
42,20
41,90
77,70
99,00
99,90
2,80
32,00
37,30
8,60
3,20
3,40
54,50
77,40
22,30
44,20
20,80
61,30
21,70
48,00
25,60
52,60
28,70
80,20
5,30
2,70
9,80
95,70
99,20
86,50
71,30
90,10
84,90
23,50
67,70
49,60
67,10
19,10
2,60
41,50
72,50
18,20
90,90
86,80
41,10
33,00
40,30
8,30
45,80
60,80
48,80
64,70
32,40
26,50
57,90
87,80
43,40
47,00
66,40
91,90
69,30
6,10
17,60
80,00
93,30
16,40
74,70
1,00
34,70
85,40
85,40
47,50
47,30
31,60
48,40
37,70
84,40
57,70
87,10
39,60
45,60
62,60
33,50
95,90
84,70
51,70
35,20
80,50
15,60
71,50
20,50
26,00
7,20
57,10
67,10
49,10
2,50
19,80
58,70
29,60
15,40
36,10
98,00
72,60
13,10
61,90
30,50
47,00
35,50
15,70
95,30
12,40
25,00
37,40
37,30
41,90
58,70
38,80
99,20
82,80
23,10
10,70
59,90
16,20
31,80
83,40
92,60
20,40
11,20
30,10
97,60
85,20
17,30
97,30
11,20
55,30
6,10
45,00
49,50
12,00
42,70
77,00
94,20
85,90
25,10
0,10
54,90
51,40
82,20
35,70
85,80
46,80
89,40
83,30
97,30
66,60
23,90
31,30
60,30
62,10
98,20
94,90
65,90
40,60
2,20
19,20
84,70
85,50
31,50
90,60
75,30
73,00
1,50
82,20
10,20
74,40
59,70
33,50
94,00
60,70
32,10
75,60
78,20
76,70
76,20
32,30
9,30
76,10
75,50
68,80
81,90
69,20
41,90
87,90
82,00
5,60
97,60
79,10
36,40
38,50
37,00
73,70
9,70
50,60
72,80
90,90
10,10
20,80
55,60
2,40
61,00
30,10
73,40
73,20
14,20
78,00
89,70
17,80
57,90
4,00
13,10
1,00
72,10
60,50
95,90
29,60
11,10
41,00
57,90
4,50
78,50
72,00
8,10
43,20
97,80
46,60
40,10
6,00
91,30
34,70
33,20
57,80
62,60
46,10
78,10
64,50
62,10
96,70
44,00
74,80
93,40
47,10
90,60
4,00
30,50
19,50
13,60
55,80
18,00
98,20
16,10
1,70
3,60
95,90
27,30
49,20
6,50
87,90
71,40
46,60
53,80
61,90
25,80
19,70
61,40
18,40
34,30
16,70
15,40
98,90
56,30
78,60
60,40
72,40
70,70
96,70
60,60
21,50
79,50
60,10
66,30
12,40
27,90
56,90
61,20
40,60
13,50
30,30
94,50
83,40
23,20
0,50
8,50
34,80
57,60
60,80
55,50
80,40
4,10
56,40
44,70
90,20
37,70
38,30
27,40
98,30
18,50
61,50
7,60
90,00
30,20
17,90
21,90
23,00
3,80
82,80
79,30
56,70
10,90
43,10
78,00
7,20
57,10
36,40
6,70
10,30
58,70
6,50
40,20
44,40
78,00
61,70
6,10
17,10
43,30
38,40
47,30
10,60
62,90
85,90
54,50
56,90
28,10
21,10
39,10
32,80
54,20
0,20
83,90
58,90
79,70
15,00
10,80
14,70
36,70
22,70
90,50
99,70
25,90
21,70
91,30
34,00
91,60
84,50
98,70
92,80
75,60
1,50
67,20
35,70
13,30
74,60
7,90
78,90
45,00
67,00
80,00
21,40
94,40
36,60
70,50
99,10
84,60
60,20
6,70
85,40
92,60
48,20
27,30
60,10
88,60
96,50
46,90
77,90
67,80
73,20
41,70
19,00
22,30
97,70
65,10
6,70
94,20
40,40
28,50
91,60
50,80
13,30
39,90
67,10
80,90
30,20
49,90
41,80
33,20
53,20
58,90
53,60
20,30
60,90
8,40
83,60
56,90
5,90
40,80
22,80
88,50
70,70
49,50
29,50
4,20
63,20
34,10
71,60
62,70
91,80
67,30
73,80
85,30
2,80
79,30
57,40
38,60
42,50
85,80
66,40
81,30
91,10
77,60
7,90
2,20
21,20
22,90
15,80
16,80
64,10
16,20
8,50
99,60
14,60
25,90
67,30
72,90
19,50
65,90
54,60
54,50
43,70
59,60
35,80
49,60
92,40
89,20
97,60
17,20
79,60
45,40
6,30
12,20
54,80
60,60
40,80
53,80
22,80
20,30
57,10
69,30
92,40
30,40
66,10
99,90
97,60
52,20
88,60
44,10
48,80
9,70
65,60
49,60
61,70
17,50
52,60
66,20
27,90
77,30
36,20
31,40
16,70
54,70
57,60
92,70
33,50
95,30
29,00
1,80
71,20
15,30
74,10
74,20
0,00
83,80
23,00
41,10
93,70
90,50
47,80
74,60
83,80
60,20
91,50
0,00
78,50
9,90
34,80
42,30
5,50
85,90
94,90
63,40
47,80
0,60
1,30
50,50
75,80
61,00
71,20
93,00
75,40
1,20
29,80
5,10
17,30
14,00
74,20
18,30
4,00
97,00
54,30
86,10
17,00
37,80
21,00
10,70
18,80
90,90
11,30
1,50
58,30
71,40
80,40
12,50
63,10
63,00
93,90
95,70
58,10
59,60
87,90
31,60
52,00
48,20
66,20
15,50
92,00
74,20
97,40
26,30
32,10
89,50
11,70
1,70
38,30
22,10
70,90
13,50
92,80
59,40
20,20
6,20
86,50
13,80
36,70
47,60
37,90
94,30
18,20
99,80
17,90
49,80
69,00
53,50
42,30
70,30
62,80
65,00
44,10
49,30
49,00
87,00
68,30
86,20
31,50
84,20
25,30
91,40
18,10
26,80
69,90
25,90
31,10
97,30
13,80
19,10
27,40
84,60
61,20
99,20
87,90
10,70
70,50
60,70
15,80
66,10
63,90
75,20
7,90
34,70
8,80
97,20
31,70
56,20
82,50
56,80
94,60
88,70
37,60
91,20
73,50
71,00
37,80
94,60
48,80
23,70
57,80
6,10
27,50
84,70
16,50
9,00
19,50
87,60
51,00
37,90
43,40
55,50
93,60
0,00
80,30
6,90
2,80
18,10
78,40
87,10
10,70
77,00
68,30
21,80
28,40
30,20
5,10
81,60
61,10
81,00
76,50
66,90
88,70
38,20
51,30
32,80
61,10
24,50
29,50
85,80
43,50
74,00
92,50
32,60
95,60
78,50
72,80
62,40
45,80
55,00
93,40
67,00
77,50
62,30
64,80
82,20
39,70
51,90
60,70
10,30
92,20
25,10
1,70
22,00
37,90
50,60
19,30
31,10
17,40
43,60
58,80
77,40
95,00
6,50
12,10
28,30
64,50
69,10
46,10
50,70
70,20
44,10
59,90
23,40
91,90
48,90
0,00
0,50
6,70
61,10
51,70
43,40
40,80
18,90
26,30
99,00
93,00
64,30
18,40
53,50
11,30
72,60
41,50
91,50
32,80
84,90
57,10
69,00
21,90
27,40
7,80
70,80
62,00
5,00
41,30
83,10
94,00
8,20
17,10
35,80
5,40
29,60
97,50
7,10
97,70
30,70
9,70
34,90
52,80
85,80
97,10
16,70
56,60
95,30
14,40
41,10
82,00
51,70
13,30
33,60
91,70
28,00
39,60
56,70
45,80
20,30
62,10
75,20
46,70
38,10
21,60
66,30
7,30
68,60
68,70
94,60
